phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
generation	823	942	23271	 steady	0.97665108	0.99132209	0.97176075	0.00885571	0.06250000	0.14169134	22	27	0.01453057	0.08333333	0.17436687	13	27	0.00696409	0.05555556	0.12535357	45	55	15	0.01527050	0.08333333	0.18324595	58	0.01447124	0.10416667	0.13892394	238	0.01379687	0.10416667	0.13244991	173	0.01337546	0.08333333	0.16050547	140	0.01194514	0.08333333	0.14334171	255	0.01181135	0.08333333	0.14173621	17	0.01135538	0.06250000	0.18168604	34	0.01124606	0.10416667	0.10796217
generation	824	943	30	?	0.95633871	0.94333241	0.96067415	0.00465879	0.04166667	0.11181097	93	64	0.01863516	0.16666667	0.11181097	13	5	0.00000000	0.00000000		190	190	0	0.01966196	0.12500000	0.15729567	1	0.01902967	0.10416667	0.18268486	126	0.01419761	0.06250000	0.22716178	23	0.01381596	0.12500000	0.11052765	189	0.01349367	0.12500000	0.10794935	222	0.01271669	0.04166667	0.30520047	184	0.01197572	0.06250000	0.19161152	62	0.01167094	0.06250000	0.18673498
generation	825	944	198	\n	0.95693256	0.95808049	0.95654992	0.00569630	0.04166667	0.13671122	63	61	0.01379828	0.08333333	0.16557940	25	18	0.00299564	0.02777778	0.10784304	127	120	217	0.01986710	0.10416667	0.19072413	34	0.01969120	0.08333333	0.23629441	45	0.01921421	0.10416667	0.18445638	8	0.01778092	0.10416667	0.17069685	12	0.01494875	0.12500000	0.11959003	13	0.01388437	0.12500000	0.11107493	40	0.01355365	0.08333333	0.16264376	241	0.01326398	0.08333333	0.15916781
generation	826	945	27	<	0.97375383	0.97228427	0.97424368	0.00443750	0.04166667	0.10649990	97	60	0.01774998	0.16666667	0.10649990	14	6	0.00000000	0.00000000		189	189	60	0.01691995	0.10416667	0.16243150	39	0.01440534	0.08333333	0.17286403	23	0.01254262	0.08333333	0.15051144	246	0.01184094	0.08333333	0.14209128	31	0.01181098	0.08333333	0.14173174	34	0.01158535	0.06250000	0.18536560	45	0.01137278	0.10416667	0.10917865	53	0.01121585	0.08333333	0.13459017
generation	827	946	91	|	0.97731706	0.97956268	0.97656852	0.00891986	0.06250000	0.14271772	19	27	0.01114425	0.08333333	0.13373101	36	26	0.00817839	0.05555556	0.14721108	34	29	34	0.01659497	0.08333333	0.19913964	247	0.01297446	0.10416667	0.12455479	233	0.01278749	0.10416667	0.12275994	154	0.01150462	0.06250000	0.18407385	226	0.01134947	0.08333333	0.13619361	248	0.01125554	0.06250000	0.18008857	170	0.01125543	0.08333333	0.13506511	12	0.01088327	0.08333333	0.13059922
generation	828	947	316	im	0.98461868	0.98249059	0.98532804	0.00551096	0.04166667	0.13226297	74	105	0.01466809	0.08333333	0.17601705	17	25	0.00245858	0.02777778	0.08850888	161	112	26	0.01884084	0.12500000	0.15072675	117	0.01509793	0.12500000	0.12078345	137	0.01318441	0.08333333	0.15821289	148	0.01261280	0.08333333	0.15135362	83	0.01255063	0.08333333	0.15060753	179	0.01215947	0.10416667	0.11673088	45	0.01205475	0.10416667	0.11572562	107	0.01144278	0.08333333	0.13731340
generation	829	948	4747	_start	0.96585836	0.96038002	0.96768447	0.00500298	0.04166667	0.12007163	83	57	0.01113791	0.08333333	0.13365497	33	17	0.00295801	0.02777778	0.10648829	138	126	134	0.01951077	0.16666667	0.11706462	91	0.01847494	0.12500000	0.14779949	156	0.01612451	0.08333333	0.19349409	184	0.01471204	0.10416667	0.14123557	130	0.01412626	0.08333333	0.16951516	175	0.01312347	0.10416667	0.12598530	195	0.01232052	0.04166667	0.29569242	253	0.01221621	0.10416667	0.11727560
generation	830	949	91	|	0.96977845	0.96148598	0.97254261	0.01286403	0.10416667	0.12349465	11	4	0.03277936	0.25000000	0.13111744	5	2	0.00622558	0.05555556	0.11206046	59	58	179	0.02366442	0.16666667	0.14198651	216	0.02142357	0.08333333	0.25708287	82	0.01437124	0.08333333	0.17245487	188	0.01434677	0.10416667	0.13772895	77	0.01407630	0.10416667	0.13513247	137	0.01368980	0.08333333	0.16427759	88	0.01351224	0.10416667	0.12971746	231	0.01330640	0.08333333	0.15967676
generation	831	950	29	>	0.96932455	0.97788173	0.96647215	0.00363856	0.04166667	0.08732543	124	100	0.00716972	0.08333333	0.08603663	77	18	0.00246151	0.02777778	0.08861422	158	104	122	0.01504482	0.08333333	0.18053780	72	0.01482177	0.08333333	0.17786127	137	0.01473658	0.06250000	0.23578532	181	0.01454614	0.06250000	0.23273825	179	0.01406355	0.10416667	0.13501007	88	0.01337557	0.10416667	0.12840546	188	0.01304429	0.10416667	0.12522516	58	0.01277842	0.10416667	0.12267283
generation	832	951	74455	assistant	0.96600113	0.96594263	0.96602063	0.01296356	0.08333333	0.15556277	6	15	0.02365959	0.16666667	0.14195756	4	3	0.00939822	0.05555556	0.16916797	25	56	45	0.01936355	0.06250000	0.30981681	184	0.01485415	0.06250000	0.23766644	44	0.01337179	0.12500000	0.10697431	233	0.01314763	0.10416667	0.12621727	105	0.01308797	0.10416667	0.12564450	48	0.01296356	0.08333333	0.15556277	55	0.01278594	0.08333333	0.15343126	71	0.01275054	0.12500000	0.10200434
generation	833	952	198	\n	0.97053337	0.96559782	0.97217855	0.00561154	0.04166667	0.13467706	67	60	0.01345455	0.08333333	0.16145458	21	17	0.00299721	0.02777778	0.10789955	138	110	217	0.01867860	0.14583333	0.12808183	8	0.01700905	0.10416667	0.16328689	220	0.01605951	0.08333333	0.19271408	34	0.01549145	0.08333333	0.18589736	97	0.01535577	0.10416667	0.14741539	180	0.01270973	0.08333333	0.15251681	76	0.01182740	0.08333333	0.14192886	23	0.01180148	0.08333333	0.14161778
generation	834	953	248068	<think>	0.95894300	0.95305261	0.96090646	0.00000000	0.00000000		219	219	0.00000000	0.00000000		100	100	0.00000000	0.00000000		187	187	233	0.01731439	0.06250000	0.27703018	175	0.01530562	0.10416667	0.14693398	61	0.01469697	0.10416667	0.14109090	114	0.01439759	0.12500000	0.11518070	236	0.01410814	0.12500000	0.11286513	169	0.01303060	0.08333333	0.15636726	217	0.01040449	0.10416667	0.09988309	126	0.01031222	0.04166667	0.24749331
generation	835	954	271	\n\n	0.97236588	0.97528682	0.97139224	0.00480441	0.04166667	0.11530588	78	104	0.00909372	0.08333333	0.10912459	54	18	0.00337464	0.02777778	0.12148716	127	116	20	0.01739282	0.10416667	0.16697108	217	0.01733562	0.12500000	0.13868493	213	0.01400649	0.10416667	0.13446232	32	0.01372739	0.08333333	0.16472869	13	0.01277820	0.08333333	0.15333837	220	0.01276673	0.06250000	0.20426768	148	0.01182790	0.08333333	0.14193482	15	0.01107570	0.08333333	0.13290843
generation	836	955	248069	</think>	0.95521652	0.96706764	0.95126614	0.00355696	0.04166667	0.08536697	127	60	0.00831721	0.08333333	0.09980650	60	17	0.00197021	0.02777778	0.07092745	164	96	11	0.01520593	0.12500000	0.12164747	180	0.01419664	0.12500000	0.11357310	84	0.01283710	0.08333333	0.15404514	61	0.01280223	0.06250000	0.20483563	17	0.01262708	0.08333333	0.15152499	45	0.01255184	0.06250000	0.20082941	221	0.01246863	0.08333333	0.14962356	233	0.01238902	0.04166667	0.29733642
generation	837	956	271	\n\n	0.96626822	0.95996410	0.96836960	0.00220440	0.02083333	0.10581144	171	164	0.00881762	0.08333333	0.10581144	45	25	0.00000000	0.00000000		189	189	17	0.01599686	0.12500000	0.12797488	220	0.01542441	0.08333333	0.18509294	124	0.01221200	0.06250000	0.19539205	131	0.01198771	0.08333333	0.14385254	38	0.01176594	0.06250000	0.18825501	197	0.01165416	0.08333333	0.13984997	42	0.01152732	0.06250000	0.18443710	180	0.01144247	0.06250000	0.18307951
generation	838	957	2064	It	0.97573389	0.97871852	0.97473901	0.00326438	0.02083333	0.15669002	134	180	0.00000000	0.00000000		89	89	0.00435250	0.02777778	0.15669002	101	109	34	0.01383169	0.10416667	0.13278424	213	0.01335186	0.06250000	0.21362978	4	0.01256676	0.06250000	0.20106822	225	0.01127331	0.10416667	0.10822373	21	0.01108382	0.06250000	0.17734117	92	0.01075339	0.08333333	0.12904063	29	0.01058098	0.08333333	0.12697172	31	0.01056589	0.08333333	0.12679063
generation	839	958	2496	 never	0.97297870	0.98315680	0.96958600	0.00742961	0.06250000	0.11887380	34	20	0.01206044	0.08333333	0.14472532	31	62	0.00588600	0.05555556	0.10594804	61	24	110	0.02263414	0.12500000	0.18107313	113	0.01789600	0.12500000	0.14316801	5	0.01659690	0.10416667	0.15933026	246	0.01406559	0.10416667	0.13502964	37	0.01382993	0.08333333	0.16595914	165	0.01380464	0.10416667	0.13252454	172	0.01315752	0.10416667	0.12631221	82	0.01314023	0.06250000	0.21024360
generation	840	959	10751	 feels	0.97640025	0.98565354	0.97331582	0.00776065	0.06250000	0.12417034	35	26	0.00000000	0.00000000		89	89	0.01034753	0.08333333	0.12417034	21	13	11	0.01463807	0.10416667	0.14052543	92	0.01460220	0.10416667	0.14018111	165	0.01312179	0.10416667	0.12596914	74	0.01282795	0.08333333	0.15393544	85	0.01243736	0.10416667	0.11939863	250	0.01186340	0.10416667	0.11388868	213	0.01166352	0.12500000	0.09330814	198	0.01127967	0.08333333	0.13535601
generation	841	960	59712	 louder	0.97126056	0.98158946	0.96781759	0.00674824	0.04166667	0.16195771	44	117	0.00796254	0.08333333	0.09555049	72	13	0.00634347	0.02777778	0.22836494	58	114	15	0.01612484	0.10416667	0.15479848	240	0.01510587	0.08333333	0.18127047	41	0.01498923	0.06250000	0.23982773	19	0.01385106	0.08333333	0.16621269	195	0.01327233	0.08333333	0.15926802	224	0.01307417	0.10416667	0.12551206	25	0.01260162	0.08333333	0.15121944	13	0.01206870	0.08333333	0.14482437
generation	842	961	13	.	0.95661323	0.96821371	0.95274640	0.00000000	0.00000000		217	217	0.00000000	0.00000000		105	105	0.00000000	0.00000000		187	187	0	0.02926892	0.18750000	0.15610092	11	0.01664869	0.12500000	0.13318950	19	0.01543596	0.12500000	0.12348765	80	0.01540339	0.06250000	0.24645431	209	0.01379555	0.08333333	0.16554665	4	0.01294021	0.12500000	0.10352165	193	0.01285706	0.08333333	0.15428473	52	0.01178868	0.04166667	0.28292829
generation	843	962	561	 The	0.98643087	0.99365449	0.98402300	0.00154131	0.02083333	0.07398282	207	164	0.00000000	0.00000000		106	106	0.00205508	0.02777778	0.07398282	179	109	150	0.01485102	0.12500000	0.11880815	8	0.01372986	0.06250000	0.21967773	253	0.01275890	0.08333333	0.15310680	111	0.01239531	0.08333333	0.14874378	86	0.01184487	0.08333333	0.14213845	21	0.01162245	0.08333333	0.13946939	130	0.01085437	0.10416667	0.10420194	182	0.01079083	0.08333333	0.12948990
generation	844	963	2696	 hum	0.97860439	0.98432028	0.97669910	0.00253907	0.02083333	0.12187538	140	123	0.00000000	0.00000000		89	89	0.00338543	0.02777778	0.12187538	103	114	155	0.01426403	0.10416667	0.13693473	19	0.01378610	0.06250000	0.22057767	6	0.01311094	0.10416667	0.12586503	223	0.01209852	0.08333333	0.14518223	130	0.01203128	0.10416667	0.11550029	113	0.01187903	0.06250000	0.19006453	138	0.01169096	0.08333333	0.14029153	4	0.01143148	0.04166667	0.27435545
generation	845	964	3070	 doesn	0.97782229	0.98543917	0.97528333	0.00414449	0.04166667	0.09946770	110	51	0.00000000	0.00000000		89	89	0.00552598	0.05555556	0.09946770	76	52	29	0.01504901	0.12500000	0.12039204	138	0.01319751	0.10416667	0.12669613	125	0.01266197	0.10416667	0.12155490	4	0.01229029	0.08333333	0.14748349	144	0.01164552	0.04166667	0.27949245	155	0.01144400	0.08333333	0.13732805	78	0.01141706	0.06250000	0.18267295	179	0.01123587	0.08333333	0.13483038
generation	846	965	914	't	0.97903479	0.98601613	0.97670768	0.00531084	0.04166667	0.12746008	67	59	0.00000000	0.00000000		93	93	0.00708112	0.05555556	0.12746008	44	50	35	0.01884236	0.16666667	0.11305416	144	0.01774196	0.08333333	0.21290355	150	0.01499417	0.12500000	0.11995333	45	0.01454141	0.08333333	0.17449697	40	0.01440049	0.08333333	0.17280594	127	0.01310184	0.08333333	0.15722204	177	0.01275627	0.08333333	0.15307527	184	0.01232584	0.08333333	0.14791012
generation	847	966	74611	 swell	0.97548927	0.98218928	0.97325594	0.00501150	0.04166667	0.12027603	85	114	0.00000000	0.00000000		89	89	0.00668200	0.05555556	0.12027603	55	25	31	0.01793322	0.10416667	0.17215891	83	0.01333639	0.08333333	0.16003672	138	0.01330052	0.08333333	0.15960625	76	0.01328005	0.10416667	0.12748849	17	0.01287554	0.06250000	0.20600859	63	0.01281339	0.06250000	0.20501423	35	0.01270957	0.08333333	0.15251487	153	0.01150859	0.06250000	0.18413750
generation	848	967	466	 or	0.97814895	0.97217677	0.98013968	0.00239402	0.02083333	0.11491280	159	179	0.00000000	0.00000000		103	103	0.00319202	0.02777778	0.11491280	131	114	93	0.01734459	0.10416667	0.16650806	8	0.01549464	0.10416667	0.14874852	2	0.01494511	0.06250000	0.23912174	19	0.01353897	0.10416667	0.12997410	15	0.01304199	0.08333333	0.15650384	4	0.01263106	0.08333333	0.15157267	81	0.01262663	0.08333333	0.15151958	31	0.01230953	0.06250000	0.19695249
generation	849	968	1347	 rec	0.97276756	0.97194314	0.97304237	0.00955651	0.08333333	0.11467816	18	7	0.00638106	0.08333333	0.07657278	78	19	0.01061500	0.08333333	0.12737995	18	16	17	0.02073368	0.12500000	0.16586942	46	0.01386148	0.10416667	0.13307023	23	0.01346209	0.10416667	0.12923607	51	0.01340152	0.06250000	0.21442433	59	0.01319105	0.08333333	0.15829256	129	0.01152573	0.10416667	0.11064700	200	0.01112928	0.08333333	0.13355131	8	0.01099742	0.08333333	0.13196906
generation	850	969	14880	ede	0.97003807	0.97698415	0.96772272	0.00738012	0.04166667	0.17712285	39	60	0.00972305	0.08333333	0.11667656	42	20	0.00659914	0.02777778	0.23756914	57	111	147	0.01490862	0.10416667	0.14312276	34	0.01459056	0.10416667	0.14006941	25	0.01346046	0.08333333	0.16152546	166	0.01311937	0.06250000	0.20990996	63	0.01311656	0.06250000	0.20986503	28	0.01295015	0.06250000	0.20720240	23	0.01264450	0.06250000	0.20231207	39	0.01256903	0.08333333	0.15082833
generation	851	970	26	;	0.96913858	0.97961601	0.96564611	0.00766577	0.06250000	0.12265231	31	19	0.01037784	0.08333333	0.12453403	37	18	0.00676175	0.05555556	0.12171145	52	30	46	0.01678492	0.10416667	0.16113526	1	0.01473487	0.12500000	0.11787896	11	0.01415415	0.10416667	0.13587988	169	0.01287020	0.08333333	0.15444235	19	0.01271348	0.08333333	0.15256171	31	0.01252493	0.04166667	0.30059837	29	0.01155348	0.10416667	0.11091338	126	0.01093256	0.02083333	0.52476267
generation	852	971	424	 it	0.98526251	0.99104671	0.98333444	0.00893815	0.06250000	0.14301046	17	25	0.00000000	0.00000000		89	89	0.01191754	0.08333333	0.14301046	9	13	109	0.01740594	0.14583333	0.11935500	211	0.01549939	0.12500000	0.12399511	20	0.01503766	0.10416667	0.14436152	236	0.01426329	0.10416667	0.13692762	17	0.01253114	0.08333333	0.15037372	36	0.01248500	0.10416667	0.11985600	30	0.01173046	0.08333333	0.14076554	83	0.01172789	0.10416667	0.11258777
generation	853	972	4777	 simply	0.97364689	0.97991900	0.97155619	0.00695781	0.06250000	0.11132495	47	20	0.00907354	0.08333333	0.10888252	56	24	0.00625256	0.05555556	0.11254616	57	27	205	0.01898520	0.12500000	0.15188161	17	0.01664011	0.10416667	0.15974509	110	0.01471464	0.08333333	0.17657574	204	0.01338520	0.10416667	0.12849787	134	0.01322755	0.08333333	0.15873061	9	0.01301564	0.08333333	0.15618763	127	0.01239441	0.08333333	0.14873295	16	0.01198889	0.08333333	0.14386664
generation	854	973	348	 *	0.98043683	0.97964388	0.98070114	0.00476127	0.04166667	0.11427047	85	60	0.00000000	0.00000000		100	100	0.00634836	0.05555556	0.11427047	60	26	205	0.01852946	0.14583333	0.12705917	3	0.01677840	0.12500000	0.13422716	90	0.01598798	0.08333333	0.19185573	233	0.01498810	0.08333333	0.17985723	76	0.01453550	0.10416667	0.13954084	17	0.01389503	0.10416667	0.13339230	236	0.01352542	0.10416667	0.12984401	2	0.01297980	0.08333333	0.15575757
generation	855	974	284	is	0.96571076	0.98065654	0.96072883	0.01467329	0.12500000	0.11738631	4	2	0.00726324	0.08333333	0.08715885	83	22	0.01714331	0.13888889	0.12343181	5	3	11	0.01825382	0.06250000	0.29206111	205	0.01776264	0.12500000	0.14210111	3	0.01690525	0.10416667	0.16229037	48	0.01467329	0.12500000	0.11738631	76	0.01424464	0.10416667	0.13674854	20	0.01419550	0.12500000	0.11356402	78	0.01357531	0.08333333	0.16290371	17	0.01312981	0.08333333	0.15755768
generation	856	975	19315	*.	0.95444090	0.95496393	0.95426655	0.00000000	0.00000000		220	220	0.00000000	0.00000000		105	105	0.00000000	0.00000000		187	187	0	0.02852395	0.18750000	0.15212774	112	0.01686814	0.06250000	0.26989031	134	0.01479831	0.10416667	0.14206380	11	0.01358172	0.08333333	0.16298067	193	0.01337571	0.08333333	0.16050857	250	0.01319512	0.10416667	0.12667319	40	0.01260949	0.06250000	0.20175180	1	0.01218265	0.08333333	0.14619183
generation	857	976	12757	 Whether	0.97350777	0.96536043	0.97622355	0.00229271	0.02083333	0.11005004	165	128	0.00917084	0.08333333	0.11005004	52	17	0.00000000	0.00000000		191	191	11	0.01519573	0.08333333	0.18234871	16	0.01501611	0.10416667	0.14415466	7	0.01440356	0.10416667	0.13827422	46	0.01406346	0.06250000	0.22501535	214	0.01373192	0.08333333	0.16478303	173	0.01273134	0.08333333	0.15277605	1	0.01241250	0.08333333	0.14895000	86	0.01128492	0.08333333	0.13541900
generation	858	977	279	 the	0.98315925	0.99025960	0.98079246	0.00467972	0.04166667	0.11231319	94	59	0.00000000	0.00000000		91	91	0.00623962	0.05555556	0.11231319	63	27	182	0.01794528	0.14583333	0.12305334	165	0.01481655	0.12500000	0.11853238	89	0.01434860	0.12500000	0.11478877	138	0.01423388	0.12500000	0.11387104	8	0.01347442	0.10416667	0.12935443	63	0.01317446	0.08333333	0.15809346	128	0.01176448	0.08333333	0.14117371	123	0.01117284	0.08333333	0.13407412
generation	859	978	14367	 river	0.98702147	0.99050777	0.98585937	0.00465095	0.04166667	0.11162282	99	55	0.01070753	0.08333333	0.12849040	32	28	0.00263209	0.02777778	0.09475524	168	101	54	0.01400497	0.12500000	0.11203978	130	0.01347287	0.12500000	0.10778300	193	0.01296130	0.10416667	0.12442849	169	0.01278613	0.06250000	0.20457810	152	0.01270871	0.08333333	0.15250456	37	0.01189083	0.08333333	0.14269001	246	0.01171067	0.08333333	0.14052798	156	0.01120862	0.08333333	0.13450341
generation	860	979	369	 is	0.97501973	0.98554494	0.97151133	0.00623331	0.06250000	0.09973292	50	27	0.00929958	0.08333333	0.11159490	51	16	0.00521122	0.05555556	0.09380192	83	54	3	0.02238010	0.06250000	0.35808165	10	0.01750001	0.10416667	0.16800009	9	0.01334143	0.06250000	0.21346293	24	0.01187582	0.04166667	0.28501966	201	0.01178382	0.10416667	0.11312467	42	0.01146352	0.06250000	0.18341633	36	0.01139810	0.08333333	0.13677721	45	0.01133786	0.10416667	0.10884348
generation	861	980	18717	 calm	0.98285195	0.98948576	0.98064068	0.00654576	0.06250000	0.10473214	60	26	0.01066681	0.08333333	0.12800174	37	20	0.00517207	0.05555556	0.09309734	87	51	148	0.01363880	0.12500000	0.10911040	248	0.01237416	0.10416667	0.11879193	251	0.01225604	0.10416667	0.11765799	15	0.01182057	0.08333333	0.14184681	69	0.01105528	0.08333333	0.13266332	161	0.01069901	0.08333333	0.12838815	81	0.01061685	0.08333333	0.12740223	252	0.01041992	0.08333333	0.12503899
generation	862	981	466	 or	0.98095961	0.98390506	0.97997779	0.00219930	0.02083333	0.10556641	175	180	0.00000000	0.00000000		101	101	0.00293240	0.02777778	0.10556641	148	114	244	0.01492071	0.10416667	0.14323886	46	0.01442181	0.10416667	0.13844933	93	0.01367328	0.06250000	0.21877254	24	0.01337239	0.06250000	0.21395822	217	0.01267934	0.10416667	0.12172164	222	0.01265120	0.08333333	0.15181441	15	0.01227458	0.08333333	0.14729494	180	0.01190959	0.10416667	0.11433205
generation	863	982	35789	 rushing	0.98181735	0.97956777	0.98256721	0.00412980	0.02083333	0.19823053	107	111	0.01651921	0.08333333	0.19823053	16	20	0.00000000	0.00000000		189	189	238	0.01893649	0.14583333	0.12985022	46	0.01532855	0.10416667	0.14715411	138	0.01492458	0.10416667	0.14327594	200	0.01362375	0.10416667	0.13078801	95	0.01339700	0.06250000	0.21435200	91	0.01285648	0.12500000	0.10285185	23	0.01285647	0.08333333	0.15427765	59	0.01205537	0.08333333	0.14466447
generation	864	983	11	,	0.96792462	0.96519720	0.96883377	0.00529467	0.04166667	0.12707212	78	104	0.01234703	0.08333333	0.14816440	24	17	0.00294388	0.02777778	0.10597984	137	116	33	0.01531701	0.08333333	0.18380416	23	0.01486412	0.06250000	0.23782594	1	0.01481296	0.12500000	0.11850370	225	0.01358711	0.06250000	0.21739379	230	0.01280838	0.08333333	0.15370055	7	0.01211993	0.08333333	0.14543912	248	0.01162064	0.04166667	0.27889533	26	0.01154356	0.08333333	0.13852274
generation	865	984	279	 the	0.98634441	0.99080260	0.98485835	0.00615018	0.04166667	0.14760432	61	113	0.00952978	0.08333333	0.11435741	51	64	0.00502365	0.02777778	0.18085123	89	112	35	0.01466362	0.12500000	0.11730898	63	0.01416218	0.08333333	0.16994620	88	0.01224172	0.10416667	0.11752054	172	0.01123660	0.08333333	0.13483920	40	0.01119592	0.08333333	0.13435107	191	0.01047369	0.08333333	0.12568431	150	0.01044001	0.08333333	0.12528011	81	0.01042942	0.08333333	0.12515301
generation	866	985	14367	 river	0.97748708	0.98579449	0.97471794	0.00723240	0.06250000	0.11571836	41	26	0.01101326	0.08333333	0.13215917	33	26	0.00597211	0.05555556	0.10749795	66	60	26	0.01645153	0.08333333	0.19741839	44	0.01385585	0.08333333	0.16627021	84	0.01191778	0.08333333	0.14301332	165	0.01178874	0.10416667	0.11317195	189	0.01161354	0.08333333	0.13936242	246	0.01159107	0.10416667	0.11127424	244	0.01152654	0.10416667	0.11065476	63	0.01063019	0.08333333	0.12756222
generation	867	986	2634	bed	0.98324846	0.97974773	0.98441538	0.00954344	0.08333333	0.11452129	19	16	0.02070102	0.16666667	0.12420610	10	5	0.00582425	0.05555556	0.10483648	73	64	177	0.01810440	0.10416667	0.17380223	254	0.01687885	0.12500000	0.13503081	55	0.01608790	0.12500000	0.12870321	135	0.01440971	0.10416667	0.13833326	109	0.01440721	0.06250000	0.23051533	214	0.01214727	0.10416667	0.11661383	127	0.01200703	0.10416667	0.11526753	182	0.01189134	0.10416667	0.11415682
generation	868	987	8198	 remains	0.99074127	0.99107629	0.99062959	0.00403525	0.04166667	0.09684607	116	56	0.00982578	0.08333333	0.11790939	48	26	0.00210508	0.02777778	0.07578276	169	118	205	0.01631051	0.12500000	0.13048409	180	0.01610218	0.14583333	0.11041493	17	0.01478232	0.10416667	0.14191024	147	0.01376956	0.12500000	0.11015645	230	0.01355012	0.10416667	0.13008119	3	0.01292492	0.10416667	0.12407925	59	0.01246756	0.08333333	0.14961069	210	0.01239555	0.10416667	0.11899730
generation	869	988	33702	 unchanged	0.98957061	0.99482595	0.98781883	0.00729260	0.04166667	0.17502250	37	56	0.01281593	0.08333333	0.15379111	18	22	0.00545150	0.02777778	0.19625388	75	112	59	0.01481074	0.08333333	0.17772886	205	0.01352377	0.08333333	0.16228523	74	0.01249667	0.10416667	0.11996804	177	0.01213974	0.10416667	0.11654152	73	0.01115077	0.08333333	0.13380921	147	0.01098550	0.08333333	0.13182601	127	0.01036924	0.08333333	0.12443094	7	0.00999207	0.06250000	0.15987314
generation	870	989	303	 in	0.98732928	0.99124207	0.98602501	0.00574724	0.04166667	0.13793387	58	97	0.01217928	0.08333333	0.14615134	25	13	0.00360323	0.02777778	0.12971640	107	116	198	0.01583534	0.12500000	0.12668271	91	0.01500790	0.12500000	0.12006320	88	0.01470350	0.10416667	0.14115356	177	0.01449052	0.10416667	0.13910904	46	0.01239193	0.10416667	0.11896251	197	0.01203631	0.08333333	0.14443575	3	0.01188968	0.06250000	0.19023490	179	0.01163218	0.10416667	0.11166890
generation	871	990	1141	 its	0.98384538	0.98429796	0.98369452	0.00581320	0.04166667	0.13951670	64	59	0.00000000	0.00000000		91	91	0.00775093	0.05555556	0.13951670	37	27	227	0.01542140	0.12500000	0.12337116	216	0.01457222	0.08333333	0.17486667	116	0.01433954	0.08333333	0.17207447	184	0.01366785	0.10416667	0.13121133	84	0.01327986	0.10416667	0.12748662	137	0.01256608	0.08333333	0.15079292	226	0.01230719	0.08333333	0.14768632	187	0.01227273	0.10416667	0.11781823
generation	872	991	9084	 presence	0.98123648	0.98129108	0.98121828	0.01002883	0.06250000	0.16046135	13	16	0.01591315	0.08333333	0.19095785	16	19	0.00806739	0.05555556	0.14521310	34	29	34	0.01481301	0.08333333	0.17775607	129	0.01455891	0.12500000	0.11647128	160	0.01313541	0.10416667	0.12609992	250	0.01290605	0.10416667	0.12389810	208	0.01217338	0.10416667	0.11686446	205	0.01209083	0.08333333	0.14508990	12	0.01194373	0.06250000	0.19109973	249	0.01122078	0.08333333	0.13464936
generation	873	992	13	.	0.97629698	0.96803540	0.97905083	0.00660629	0.04166667	0.15855097	57	64	0.01217067	0.08333333	0.14604805	28	22	0.00475150	0.02777778	0.17105390	92	114	0	0.02595085	0.16666667	0.15570507	74	0.01314869	0.10416667	0.12622739	32	0.01182500	0.08333333	0.14190000	241	0.01176038	0.08333333	0.14112454	201	0.01169834	0.06250000	0.18717345	212	0.01160450	0.10416667	0.11140322	62	0.01077678	0.10416667	0.10345709	80	0.01069057	0.04166667	0.25657374
generation	874	993	561	 The	0.99041488	0.99293891	0.98957354	0.00446844	0.04166667	0.10724266	106	113	0.00000000	0.00000000		105	105	0.00595793	0.05555556	0.10724266	70	57	111	0.01448391	0.08333333	0.17380687	80	0.01305329	0.08333333	0.15663951	184	0.01265817	0.10416667	0.12151838	187	0.01182773	0.10416667	0.11354619	139	0.01165324	0.08333333	0.13983892	253	0.01132634	0.08333333	0.13591612	135	0.01120065	0.08333333	0.13440774	225	0.01099619	0.08333333	0.13195433
generation	875	994	713	 const	0.98540478	0.99048716	0.98371066	0.00736695	0.06250000	0.11787118	39	25	0.00917460	0.08333333	0.11009521	63	17	0.00676440	0.05555556	0.12175917	50	21	44	0.01593526	0.12500000	0.12748211	144	0.01478336	0.12500000	0.11826685	142	0.01246511	0.10416667	0.11966509	21	0.01171716	0.08333333	0.14060593	177	0.01126234	0.10416667	0.10811843	29	0.01050776	0.06250000	0.16812419	181	0.01035747	0.08333333	0.12428962	242	0.01006455	0.06250000	0.16103286
